"course_id","course_name","coupon_type","maximum_redemptions","coupon_code","start_date_time","end_date_time","currency","discount_price","course_coupon_url"
6199369,"Advaced Practical GenAI","best_price","unlimited","9742821B09ED465F987A","2024-10-11 00:00 PDT","2024-10-16 00:00 PDT","USD",9.99,"https://www.udemy.com/course/practical-genai-part-3-arabic-advaced-genai/?couponCode=9742821B09ED465F987A"
6199297,"Multimodal GenAI RAG Apps","best_price","unlimited","535E334CFA974DF78C0D","2024-10-11 00:00 PDT","2024-10-16 00:00 PDT","USD",9.99,"https://www.udemy.com/course/practical-genai-part-2-arabic-rag/?couponCode=535E334CFA974DF78C0D"
5587658,"Basics of Practical GenAI","best_price","unlimited","86190C4F66E6437EA934","2024-10-11 00:00 PDT","2024-10-16 00:00 PDT","USD",9.99,"https://www.udemy.com/course/practical-genai-part-1-genai-basics/?couponCode=86190C4F66E6437EA934"
5312986,"Reinforcement Learning (English): Master the Art of RL","best_price","unlimited","96FA2D6FF3FC43D2BD12","2024-10-11 00:00 PDT","2024-10-16 00:00 PDT","USD",9.99,"https://www.udemy.com/course/reinforcement-learning-english/?couponCode=96FA2D6FF3FC43D2BD12"
5273846,"Generative AI (English Version): Unleashing Next-Gen AI","best_price","unlimited","F6A8D2C428EB4BCBA42B","2024-10-11 00:00 PDT","2024-10-16 00:00 PDT","USD",9.99,"https://www.udemy.com/course/generative-ai-english-version-unleashing-next-gen-ai/?couponCode=F6A8D2C428EB4BCBA42B"
5256918,"Generative AI: Learn about the next AI frontier","best_price","unlimited","7D656D0F22854395BC52","2024-10-11 00:00 PDT","2024-10-16 00:00 PDT","USD",10.99,"https://www.udemy.com/course/generative-ai-ar/?couponCode=7D656D0F22854395BC52"
5113844,"Transformers in Computer Vision - English version","best_price","unlimited","D328473372044043ABEE","2024-10-11 00:00 PDT","2024-10-16 00:00 PDT","USD",9.99,"https://www.udemy.com/course/transformers-in-computer-vision-english-version/?couponCode=D328473372044043ABEE"
5048136,"Reinforcement Learning","best_price","unlimited","2CE7124203A247EBAA77","2024-10-11 00:00 PDT","2024-10-16 00:00 PDT","USD",9.99,"https://www.udemy.com/course/reinforcement-learning-coursat/?couponCode=2CE7124203A247EBAA77"
4948464,"Transformers in Computer Vision","best_price","unlimited","E461CFF49AAF41288759","2024-10-11 00:00 PDT","2024-10-16 00:00 PDT","USD",9.99,"https://www.udemy.com/course/transformers-in-computer-vision/?couponCode=E461CFF49AAF41288759"
4833004,"Deployment of Machine Learning Models","best_price","unlimited","BA7658820C5F42C49E11","2024-10-11 00:00 PDT","2024-10-16 00:00 PDT","USD",9.99,"https://www.udemy.com/course/deployment-of-machine-learning-models-l/?couponCode=BA7658820C5F42C49E11"
4663084,"Deep Learning for Natural Language Processing","best_price","unlimited","2F7DEAFD9C524353BE43","2024-10-11 00:00 PDT","2024-10-16 00:00 PDT","USD",9.99,"https://www.udemy.com/course/deep-learning-for-natural-language-processing/?couponCode=2F7DEAFD9C524353BE43"
4661416,"Deep Learning for Computer Vision","best_price","unlimited","3EF310C39FAF494D9398","2024-10-11 00:00 PDT","2024-10-16 00:00 PDT","USD",9.99,"https://www.udemy.com/course/deep-learning-for-computer-vision/?couponCode=3EF310C39FAF494D9398"
4644516,"Practical Machine Learning for Data Scientists","best_price","unlimited","58B128E58BA74F3F882C","2024-10-11 00:00 PDT","2024-10-16 00:00 PDT","EGP",249.99,"https://www.udemy.com/course/practical-machine-learning-for-data-scientists/?couponCode=58B128E58BA74F3F882C"
